attack,modality,level,severity_float,seed,id,label,kind,path
leetspeak,text,low,0.1,1439789115,56241,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,28905,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,13750,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,06582,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,75142,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,56149,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,41796,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,31570,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,01726,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,23785,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,56473,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,62970,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,41035,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,10285,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,95604,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,68401,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,50984,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,17908,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,42631,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,61349,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,65093,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,86357,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,74965,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,75918,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,14975,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,92317,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,19536,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,90236,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,30642,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,59206,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,19075,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,79042,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,98720,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,02634,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,84107,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,07198,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,45702,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,46085,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,08451,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,73482,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,28017,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,02364,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,42538,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,47183,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,72904,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,90243,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,41382,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,78156,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,74250,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,97132,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,35840,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,78134,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,93620,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,57369,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,10362,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,36058,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,09467,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,60183,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,47263,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,18726,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,50379,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,06352,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,58093,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,19508,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,02783,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,41728,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,51306,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,50241,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,49650,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,17045,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,89536,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,26187,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,74906,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,28190,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,89642,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,59170,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,30927,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,32049,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,95173,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,50198,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,37658,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,95613,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,43805,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,18306,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,46518,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,18547,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,02518,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,04621,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,98543,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,85621,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,18367,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,84036,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,86417,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,92567,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,63921,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,72864,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,30586,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,83264,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,93041,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,97305,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,03568,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,07653,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,26397,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,03217,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,40618,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,67208,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,03798,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,12468,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,16842,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,68043,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,51807,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,78914,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,47950,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,95487,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,49260,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,20861,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,38914,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,47016,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,14389,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,35487,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,84150,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,13809,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,50261,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,75286,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,64312,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,67103,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,18059,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,90643,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,16749,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,37814,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,92046,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,90843,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,85237,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,98235,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,90267,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,48296,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,29174,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,65801,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,91763,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,94387,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,80947,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,78251,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,94738,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,57823,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,32415,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,05316,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,61085,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,27498,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,37160,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,18742,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,19243,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,54108,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,93528,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,78659,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,67082,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,64125,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,41296,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,53491,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,37692,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,36201,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,29054,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,06273,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,25061,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,20437,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,05439,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,34528,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,93541,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,16704,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,48792,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,07528,1,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,01268,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,83675,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,37198,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,48670,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,09863,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,low,0.1,1439789115,97320,0,text,text/leetspeak/low/pairs.csv
leetspeak,text,medium,0.25,1799695737,08291,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,46971,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,03745,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,83745,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,80243,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,05279,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,01796,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,53046,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,82301,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,31752,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,27635,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,80597,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,45368,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,17963,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,53968,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,10749,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,25149,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,87520,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,89071,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,09563,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,72048,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,49826,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,26453,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,12650,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,02568,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,83954,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,24316,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,62035,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,65342,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,92058,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,58672,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,54069,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,91586,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,87130,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,95640,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,47819,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,59140,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,13647,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,65832,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,57621,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,40982,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,43275,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,12973,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,74350,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,02478,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,51607,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,65403,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,29750,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,26547,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,02143,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,68192,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,52603,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,05349,0,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,06491,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,74013,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,27485,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,13026,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,17265,0,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,91405,0,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,14026,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,18945,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,83920,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,83497,0,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,04569,0,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,39607,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,09715,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,01925,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,94813,0,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,29437,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,95038,0,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,64891,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,63280,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,17682,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,84510,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,28690,0,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,03567,1,text,text/leetspeak/medium/pairs.csv
leetspeak,text,medium,0.25,1799695737,95830,1,text,text/leetspeak/medium/pairs.csv
